"Time [s]"	"X-Loc. [mm]"	"Energy [eu]"
1854.82202	10.5654039	58.9842224
1854.82837	11.7494574	30.0780487
1854.93933	8.37946033	49.8436241
1854.9635	7.28648806	56.874855
1855.08801	4.00757217	37.0702171
1855.12891	12.5691862	33.3592911
1855.23547	10.4743233	37.1092796
1855.30847	15.6659412	18.105423
1855.47827	21.8594475	20.429636
1855.82593	12.9335108	90.1560211
1855.93628	18.2162075	15.9765215
1856.12683	12.2959423	242.499374
1856.29614	16.8499928	73.4373093
1856.39343	12.8424292	26.3280582
1856.4021	12.2048626	42.9686394
1856.7262	8.19729805	88.4372711
1856.73352	13.2978344	52.1873665
1856.74255	4.00757217	239.37439
1856.74536	18.4894505	396.873993
1856.78333	6.19351625	36.8358421
1856.79419	19.3091793	105.624733
1856.82361	13.2978344	34.0624123
1856.84741	13.2978344	27.6952419
1857.02515	6.01135445	53.5154877
1857.17358	9.5635128	53.9842377
1857.32056	11.2029715	43.7498894
1857.55701	12.2959423	40.859272
1857.60071	11.6583757	454.37384
1857.72278	11.7494574	60.4685936
1857.74194	8.56162262	74.2966843
1857.875	5.37378693	118.905945
1857.98352	8.28837872	559.373596
1857.98657	22.223772	31.9139805
1858.00659	19.5824242	30.3905468
1858.14551	15.1194534	208.124466
1858.18689	12.8424292	263.436829
1858.5083	15.8481016	209.061966
1858.51575	-1.09296381	40.234272
1858.91052	17.2143173	456.87384
1858.92761	10.5654039	54.0623627
1859.05847	14.6640491	1739.99561
1859.13538	12.8424292	140.780884
1859.19849	13.5710773	39.1405258
1859.23267	19.9467468	32.9296036
1859.31152	15.210535	405.623962
1859.47278	18.5805321	48.8279991
1859.56311	20.1289101	80.937294
1859.74072	14.3908062	166.874573
1859.76904	15.3016167	95.4685059
1859.88269	16.3035069	24.062439
1859.95959	4.00757217	37.2655296
1859.97571	16.3945885	1179.99695
1860.0072	11.2940521	52.1873665
1860.03821	5.10054398	23.8671265
1860.1073	16.2124252	71.7185669
1860.12329	11.6583757	45.6248817
1860.1908	12.4781055	35.1170959
1860.23181	5.00946283	28.7889881
1860.23608	5.73811102	42.7342644
1860.27344	17.7608013	50.7811203
1860.28796	6.10243511	18.8085461
1860.29395	10.9297276	60.9373436
1860.31995	15.210535	75.2341843
1860.35217	15.8481016	227.81192
1860.66296	12.2959423	81.562294
1860.78809	15.5748596	708.748169
1860.84961	13.4799967	65.6248322
1860.88342	11.6583757	1604.99585
1860.89673	11.6583757	70.9373169
1861.05652	13.2978344	22.8515034
1861.12073	15.6659412	27.4999294
1861.19592	9.38135147	225.93692
1861.22241	4.2808156	18.7499523
1861.29626	13.935401	30.7421093
1861.30981	21.22188	16.2304268
1861.31506	6.64892149	30.6249218
1861.35852	14.9372931	32.4999161
1861.58228	10.9297276	70.5466919
1861.69714	3.55216718	36.1717834
1861.74475	16.7589111	16.8749561
1861.81665	10.6564856	26.0155582
1861.86829	11.4762144	123.280937
1861.87268	1.82162786	60.4685936
1861.91553	16.4856682	53.9842377
1862.25757	13.4799967	819.997925
1862.35913	1.73054731	26.0155582
1862.41064	10.4743233	276.249298
1862.48877	14.4818869	58.7498512
1862.49377	3.91649127	45.7030067
1862.64099	18.0340462	57.10923
1862.80676	16.1213455	36.0155334
1862.86792	3.55216718	110.780968
1862.92322	18.2162075	21.6405697
1862.96814	9.65459442	28.398365
1863.1709	14.5729685	524.998657
1863.20544	16.4856682	41.4842682
1863.64197	12.5691862	27.6171169
1863.67859	15.8481016	37.7733421
1863.95215	10.4743233	49.2967491
1864.01941	14.2086449	118.905945
1864.11609	17.2143173	43.9842606
1864.1582	14.1175632	57.8123512
1864.24939	7.37756968	18.4374523
1864.39294	9.0170269	49.6092491
1864.40137	0.273250967	22.4999428
1864.44897	11.6583757	1067.49731
1864.45422	21.1308002	40.390522
1864.51672	14.3908062	159.687088
1864.60486	5.37378693	41.7967682
1864.72278	15.5748596	24.062439
1864.73157	16.6678314	57.26548
1864.75793	12.2048626	70.9373169
1864.81226	11.0208092	554.373596
1864.8949	12.0227003	122.030937
1864.96838	8.10621643	66.8748322
1864.98669	11.4762144	70.7810669
1864.99109	5.9202733	78.2810516
1865.02539	1.54838526	21.4061947
1865.12256	6.4667592	35.7420959
1865.34399	9.10810852	16.0155849
1865.41223	9.19918919	57.4217262
1865.53381	5.64703035	87.4997787
1865.55664	14.6640491	34.9608498
1865.56067	12.8424292	47.3436279
1865.65161	17.5786419	37.7342796
1865.66199	13.3889151	14.4726191
1865.74207	12.4781055	66.9529572
1865.92664	6.2845974	36.2889709
1865.9281	3.18784308	151.093369
1865.94067	14.5729685	400.623962
1866.02063	12.8424292	193.437012
1866.05652	12.2959423	453.74884
1866.06335	2.55027652	13.613246
1866.21545	1.18406117	46.9530029
1866.21814	16.5767498	49.6092491
1866.24377	18.6716137	69.4529495
1866.28247	15.757021	20.1561985
1866.35059	11.7494574	58.3592262
1866.39832	9.38135147	124.99968
1866.44495	13.662159	45.7030067
1866.57861	11.3851337	1434.99634
1866.7666	11.5672951	245.936874
1866.86206	13.8443203	178.437042
1866.99023	10.1099997	72.7341919
1867.15173	11.9316196	842.497864
1867.33337	10.018919	79.999794
1867.34949	12.4781055	227.49942
1867.52344	5.19162512	33.0077286
1867.64001	12.1137819	1017.49738
1867.66675	14.0264816	56.95298
1867.73633	11.3851337	403.748962
1867.75122	5.55594921	62.0310898
1867.75195	12.7513485	217.811935
1867.92847	3.91649127	57.4998512
1868.00757	4.73622036	168.749573
1868.32727	6.01135445	241.874374
1868.37134	14.0264816	25.8983707
1868.37231	14.2086449	188.437012
1868.69409	15.3016167	322.499176
1868.82861	13.7532387	231.249405
1868.88464	-1.63944995	28.2811775
1868.93347	12.9335108	139.843399
1869.14319	11.4762144	31.6405449
1869.16003	11.2940521	102.499741
1869.23438	14.7551298	42.1092682
1869.25488	3.82541037	56.874855
1869.30115	15.9391832	25.3905602
1869.35388	3.37000513	142.030884
1869.39026	14.2086449	265.624329
1869.50586	5.00946283	25.8593082
1869.54895	12.6602669	75.4685593
1869.64502	12.4781055	160.312088
1869.66589	13.4799967	23.828064
1869.70703	17.3964806	120.780937
1869.7439	8.10621643	55.5467339
1869.84851	5.55594921	40.937397
1869.86853	9.83675671	193.749496
1869.87292	1.36622322	58.5936012
1869.95166	8.37946033	113.28096
1870.19189	13.7532387	269.686798
1870.23718	2.18595195	97.8122482
1870.26367	12.2048626	28.8280506
1870.26514	14.8462114	479.373779
1870.36511	13.7532387	29.3749256
1870.38721	13.4799967	93.7497635
1870.42346	13.2978344	135.468399
1870.48157	12.0227003	85.1560287
1870.57837	15.3016167	34.9608498
1870.62	6.8310833	28.47649
1870.62976	5.9202733	406.873962
1870.6571	18.4894505	59.7654724
1870.89282	1.63946676	16.9530811
1871.01746	8.37946033	29.9217987
1871.0282	7.28648806	25.8593082
1871.14429	9.29027081	42.1873932
1871.22363	13.4799967	40.703022
1871.22668	13.5710773	93.1247635
1871.36145	3.09676218	125.15593
1871.45654	14.3908062	27.4999294
1871.58118	10.5654039	87.9685211
1871.64539	3.00568104	32.8905411
1871.72156	13.662159	114.37471
1871.79895	13.0245905	82.8122864
1871.83203	9.92783737	18.7499523
1872.0083	9.65459442	33.6327248
1872.17065	18.3072891	16.8163624
1872.31665	0.819737077	29.7264862
1872.40649	16.3945885	44.9217606
1872.47754	12.6602669	63.593586
1872.56079	12.1137819	77.2654266
1872.70557	9.83675671	76.4060516
1872.70654	9.65459442	194.374496
1872.72046	3.27892423	34.3358498
1872.74475	15.9391832	23.9452515
1872.76453	15.3926964	53.4373627
1872.87769	13.0245905	365.624054
1872.94397	13.2067528	1589.99597
1873.08423	15.5748596	12.3632498
1873.26025	11.1118898	288.436768
1873.28259	14.8462114	117.968445
1873.41223	9.92783737	122.968437
1873.52393	7.74189329	67.8904495
1873.57422	7.92405558	92.4997635
1873.83533	11.6583757	46.0155067
1873.89124	5.37378693	32.5780411
1873.95325	5.37378693	171.249557
1874.02869	13.0245905	149.530869
1874.05298	20.0378284	29.7655487
1874.28748	14.2086449	37.1483421
1874.45007	5.82919216	44.5311356
1874.57898	12.9335108	96.4060059
1874.65002	13.5710773	250.936859
1874.68213	10.3832417	47.8123779
1874.83984	8.19729805	84.9997787
1875.00647	11.840538	41.4842682
1875.14673	6.37567854	48.0467529
1875.27197	14.2997255	33.5545998
1875.33191	20.8575573	30.9374199
1875.49866	8.92594624	47.1873779
1875.62012	9.92783737	30.4296093
1875.62878	12.8424292	281.874268
1875.63867	12.4781055	1407.49634
1875.65234	9.83675671	208.749466
1875.68567	22.223772	28.242115
1875.72961	10.1099997	1349.99658
1875.81091	9.83675671	34.0233498
1875.81433	14.9372931	103.905983
1875.88721	6.01135445	23.1640034
1876.01794	16.8499928	44.9998856
1876.25476	6.10243511	59.7654724
1876.34814	9.47243214	43.1248894
1877.14221	3.64324832	20.8593216
1877.21204	11.840538	1003.74744
1877.25391	13.935401	125.46843
1877.2699	11.4762144	38.9842758
1877.35986	8.37946033	13.5351219
1877.55994	11.0208092	100.624741
1877.58508	-0.910801828	20.5858841
1877.72375	17.1232376	71.9529419
1877.74536	8.10621643	312.499207
1877.94336	8.37946033	23.4374409
1878.00781	7.19540739	49.0623741
1878.17078	19.3091793	32.3046036
1878.29102	10.292161	50.0779953
1878.42883	8.56162262	73.9060593
1878.7644	7.92405558	65.8592072
1879.00879	2.18595195	15.9765215
1879.02466	6.74000216	39.3749008
1879.09106	3.73432922	86.2497787
1879.1344	11.1118898	243.124374
1879.35071	7.83297443	97.4997482
1879.41602	14.3908062	21.8749447
1879.43298	8.92594624	47.7342529
1879.50122	16.3945885	62.7342148
1879.73218	14.8462114	150.468369
1879.93127	-0.910801828	26.7186813
1880.02661	16.0302639	39.6483345
1880.14404	18.3983707	39.999897
1880.28674	9.19918919	33.0858536
1880.53748	-1.00188231	27.1483688
1880.66296	18.5805321	36.8749046
1880.77576	6.2845974	144.218384
1880.80139	4.8273015	28.5936775
1880.83179	4.2808156	49.3748741
1880.94531	20.402153	24.7655621
1880.95264	16.0302639	80.781044
1881.13379	13.0245905	30.7030468
1881.15271	7.83297443	91.8747635
1881.16187	15.6659412	133.124664
1881.44141	12.2959423	75.3123093
1881.71924	6.55783987	43.6717644
1881.75061	15.210535	36.2499084
1881.81348	11.5672951	31.0155449
1881.9707	7.19540739	67.8904495
1882.05542	9.65459442	37.9295921
1882.08533	13.7532387	95.3122559
1882.49011	13.2978344	23.0077534
1882.61865	17.9429646	653.748352
1882.67627	11.9316196	204.374481
1882.73608	13.5710773	56.64048
1882.75317	15.5748596	319.686676
1882.77869	14.5729685	379.999023
1882.78711	16.6678314	42.3436432
1882.79443	12.7513485	193.437012
1882.8175	14.5729685	67.2654495
1883.03223	8.83486462	29.5702362
1883.34546	10.8386478	58.5154762
1883.35095	15.1194534	432.498901
1883.37427	15.0283737	247.186874
1883.42871	10.9297276	126.874672
1883.7467	15.8481016	224.68692
1883.75562	15.0283737	51.9529915
1883.78015	8.83486462	75.3123093
1883.83875	5.9202733	190.937012
1883.90808	9.19918919	90.1560211
1884.13306	9.38135147	17.5194855
1884.21741	1.54838526	42.9686394
1884.302	0.182170421	22.8905659
1884.3418	15.1194534	28.9452381
1884.42615	16.0302639	30.1952343
1884.57605	8.37946033	20.3905735
1884.81958	15.3926964	488.748749
1884.84033	11.1118898	133.593414
1884.98877	9.83675671	33.7108498
1885.05347	9.10810852	114.843452
1885.31641	10.018919	75.3904343
1885.72742	11.1118898	398.748993
1885.74109	7.83297443	150.155869
1885.76782	5.73811102	22.5780678
1885.78503	11.4762144	57.031105
1886.07239	8.28837872	621.873413
1886.16614	11.1118898	206.874466
1886.6156	6.10243511	42.4998894
1886.66882	5.10054398	36.9920921
1886.93628	12.5691862	106.718475
1887.00195	17.4875603	18.7108898
1887.14539	0.910818577	24.9608727
1887.19446	11.1118898	66.1717072
1887.25391	13.2067528	99.5309982
1887.25647	14.3908062	49.9217453
1887.41797	12.2959423	113.59346
1887.68018	6.2845974	229.686905
1887.7312	14.2086449	164.062073
1887.81299	4.46297741	115.624702
1887.89563	12.8424292	183.749527
1887.99829	17.7608013	38.0467758
1888.17065	18.0340462	30.7421093
1888.20886	10.8386478	30.5077343
1888.2793	12.2048626	81.093544
1888.6062	12.9335108	118.749695
1888.64856	17.9429646	58.2029762
1888.71912	18.6716137	19.7265129
1889.84863	13.2067528	101.718491
1889.8584	7.10432625	28.9843006
1889.90955	13.7532387	54.9217339
1890.00049	7.92405558	31.3671074
1890.06335	5.00946283	32.9686661
1890.08289	11.3851337	17.7343292
1890.09888	15.6659412	40.234272
1890.59656	0.72865653	36.0155334
1890.66309	12.9335108	22.6561928
1890.67542	11.7494574	71.4841919
1890.8595	9.83675671	83.4372864
1891.25842	11.5672951	72.0310669
1891.29736	14.3908062	39.999897
1891.39844	11.6583757	652.498352
1891.40906	11.6583757	219.686935
1891.46948	9.92783737	108.905968
1891.50024	12.4781055	471.873779
1891.53223	11.840538	119.374695
1891.55334	13.2978344	16.8749561
1891.60132	11.5672951	97.8122482
1891.82202	10.7475662	160.312088
1892.00208	15.3926964	135.780899
1892.18262	13.0245905	143.905884
1892.30273	12.8424292	399.373962
1892.474	12.3870239	124.84343
1892.57703	3.73432922	55.8592339
1892.66748	6.74000216	145.468384
1892.70227	11.2029715	280.311768
1892.83313	12.6602669	24.2577496
1892.92383	19.3091793	46.4842567
1892.93079	11.5672951	498.748718
1892.93237	11.7494574	98.2809982
1892.93396	10.5654039	46.5623817
1892.97766	17.5786419	1434.99634
1893.25964	1.09298062	31.6014824
1893.29102	11.2940521	77.9685516
1893.32263	16.2124252	14.00387
1893.35083	11.2029715	62.5779648
1893.37183	15.1194534	271.561798
1893.4126	11.7494574	55.7029839
1893.43164	6.19351625	20.429636
1893.43799	10.1099997	35.8983459
1893.54663	4.55405855	28.398365
1893.55725	10.4743233	70.5466919
1893.57495	13.0245905	240.93689
1893.59692	15.9391832	32.9296036
1893.69019	8.28837872	57.26548
1893.7229	11.2940521	164.062073
1893.97986	11.2940521	274.061798
1894.02356	15.210535	53.6717377
1894.07617	11.3851337	31.7577305
1894.15002	4.64513922	37.0702171
1894.19592	0.455413014	67.3435745
1894.42456	9.10810852	54.6873589
1894.48279	9.29027081	39.921772
1894.54956	4.2808156	89.3747711
1894.7207	12.8424292	117.499702
1894.79675	8.83486462	1156.24707
1894.87341	11.2940521	20.0780735
1894.96375	14.2997255	68.2810745
1895.00745	3.91649127	14.8437119
1895.24243	10.9297276	32.2655411
1895.36816	6.74000216	16.7382393
1895.47729	10.292161	43.6717644
1895.67712	8.19729805	204.061981
1895.7511	1.73054731	118.593445
1895.98706	10.3832417	37.8514671
1895.99121	11.9316196	445.623871
1896.41431	13.0245905	127.343422
1896.4187	20.0378284	24.6483746
1896.45044	14.1175632	95.7810059
1896.50195	6.19351625	31.953043
1896.61047	12.7513485	168.749573
1896.73059	10.2010794	44.1405106
1896.73865	4.91838217	42.3436432
1896.77148	15.1194534	53.6717377
1896.77454	13.662159	170.624557
1896.99353	15.757021	73.5154343
1897.00989	11.9316196	134.218399
1897.01514	14.8462114	102.499741
1897.08533	7.19540739	20.7421341
1897.30688	17.2143173	56.093605
1897.47473	3.27892423	35.8983459
1897.57458	13.2067528	97.9684982
1897.58496	12.3870239	554.373596
1897.58679	10.8386478	32.2655411
1897.62354	14.7551298	27.6952419
1897.64783	14.9372931	62.2654648
1897.70056	16.5767498	2799.99292
1897.7179	13.3889151	87.4997787
1897.73816	4.91838217	62.0310898
1897.76794	15.5748596	1434.99634
1897.7804	9.65459442	538.123596
1897.79065	1.00189912	49.5311241
1897.83801	17.3053989	58.2029762
1897.92896	4.55405855	29.6483612
1898.00061	2.55027652	31.2499199
1898.02625	8.470541	40.703022
1898.05811	6.92216396	30.1952343
1898.1532	20.4932327	32.6952286
1898.20605	13.662159	155.155853
1898.22229	0.63757503	57.9686012
1898.42261	3.82541037	42.7342644
1898.45886	11.9316196	22.8905659
1898.55981	8.74378395	48.7498741
1898.63879	11.2940521	84.0622864
1898.6532	10.7475662	19.9218235
1898.65576	21.22188	18.6718273
1898.65625	5.19162512	77.5779266
1898.69604	4.55405855	21.2890072
1898.71301	11.5672951	37.6561546
1898.74561	8.28837872	67.2654495
1898.75989	12.6602669	185.624527
1898.77661	15.8481016	50.7811203
1898.78772	9.92783737	35.8202209
1898.91003	17.9429646	51.4061203
1898.99902	16.3945885	20.6640091
1899.38049	13.4799967	31.874918
1899.44543	8.65270329	186.562027
1899.44824	8.65270329	1677.49573
1899.50574	10.4743233	340.624115
1899.55249	12.3870239	283.436768
1899.58948	11.5672951	111.249718
1899.60754	10.2010794	57.26548
1899.64722	11.7494574	203.124481
1899.85132	8.28837872	30.6639843
1899.92896	12.2959423	144.062134
1899.99365	4.73622036	35.9374084
1900.03186	20.3110733	32.7342911
1900.03821	14.3908062	87.8122787
1900.06213	12.6602669	173.437057
1900.08716	10.9297276	68.7498245
1900.09155	15.8481016	41.3280182
1900.10071	11.2940521	116.562202
1900.276	9.29027081	20.6640091
1900.31482	11.1118898	45.3123856
1900.34875	12.3870239	684.99823
1900.40356	6.92216396	79.296669
1900.40747	15.3926964	323.124176
1900.52405	8.56162262	61.7185936
1900.57166	11.2029715	57.4998512
1900.57507	11.1118898	93.1247635
1900.62183	7.19540739	284.686768
1900.66113	20.5843143	37.7342796
1900.66223	14.8462114	199.061996
1900.87463	9.0170269	74.8435593
1900.89917	15.9391832	26.4843063
1900.96423	5.28270626	31.6796055
1901.14014	-1.18404436	20.273386
1901.16626	4.8273015	44.6092606
1901.26648	15.1194534	559.998596
1901.32214	12.5691862	69.2185745
1901.34265	-1.91269255	38.9842758
1901.45203	21.6772861	36.7577171
1901.52039	16.9410744	55.937355
1901.56665	10.8386478	134.687149
1901.61353	8.83486462	20.1561985
1901.71179	13.2067528	35.3514709
1901.85046	12.0227003	185.937027
1901.91748	20.4932327	44.6873856
1901.96838	9.38135147	122.968437
1902.0448	13.7532387	58.1248512
1902.17322	5.82919216	27.2655544
1902.19092	-1.00188231	29.7655487
1902.26733	15.6659412	93.9060059
1902.30872	11.2029715	47.3436279
1902.37219	12.7513485	39.609272
1902.41199	10.3832417	231.874405
1902.51343	14.1175632	37.8514671
1902.53357	15.5748596	31.0546074
1902.66626	19.127018	15.5468349
1902.88428	11.7494574	80.468544
1902.92773	9.10810852	34.5311623
1902.92957	13.662159	322.499176
1902.96667	12.5691862	448.74884
1902.98315	12.9335108	61.2498436
1902.98889	12.7513485	114.06221
1903.04626	5.64703035	49.6092491
1903.09607	13.7532387	179.062042
1903.10693	10.4743233	63.0467148
1903.15662	0.273250967	43.3592644
1903.21179	16.3945885	2634.99316
1903.22742	13.5710773	54.6092339
1903.26001	13.7532387	79.452919
1903.2644	9.74567509	688.74823
1903.28345	14.2086449	57.9686012
1903.49341	7.92405558	58.1248512
1903.56323	13.935401	147.187119
1903.6178	16.9410744	19.9999485
1903.66321	10.8386478	42.7342644
